,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-12-31,0.6149410009384155,2024-01-07,0.5517410039901733,-0.1027740821506411,D5+,[],{}
1,2024-01-07,0.5517410039901733,2024-01-14,0.5762330293655396,0.04439043898901951,U5,[],{}
2,2024-01-14,0.5762330293655396,2024-01-21,0.546110987663269,-0.0522740630391082,D5+,[],{}
3,2024-01-21,0.546110987663269,2024-01-28,0.5240939855575562,-0.0403159844849863,D5,[],{}
4,2024-01-28,0.5240939855575562,2024-02-04,0.5032879710197449,-0.03969901412945398,D4,[],{}
5,2024-02-04,0.5032879710197449,2024-02-11,0.5260840058326721,0.045294217477001686,U5,[],{}
6,2024-02-11,0.5260840058326721,2024-02-18,0.5569030046463013,0.05858189656393309,U5+,[],{}
7,2024-02-18,0.5569030046463013,2024-02-25,0.5424249768257141,-0.025997395775916865,D3,[],{}
8,2024-02-25,0.5424249768257141,2024-03-03,0.6270719766616821,0.15605291690534706,U5+,[],{}
9,2024-03-03,0.6270719766616821,2024-03-10,0.6084319949150085,-0.02972542617181928,D3,[],{}
10,2024-03-10,0.6084319949150085,2024-03-17,0.6192319989204407,0.01775055239647738,U2,[],{}
11,2024-03-17,0.6192319989204407,2024-03-24,0.6329500079154968,0.022153262458936007,U3,[],{}
12,2024-03-24,0.6329500079154968,2024-03-31,0.6292250156402588,-0.005885128728421396,D1,[],{}
13,2024-03-31,0.6292250156402588,2024-04-07,0.59483402967453,-0.054656100935107754,D5+,[],{}
14,2024-04-07,0.59483402967453,2024-04-14,0.5042579770088196,-0.152271134715124,D5+,[],{}
15,2024-04-14,0.5042579770088196,2024-04-21,0.5246800184249878,0.04049919356220921,U5,[],{}
16,2024-04-21,0.5246800184249878,2024-04-28,0.5103769898414612,-0.02726047892287231,D3,[],{}
17,2024-04-28,0.5103769898414612,2024-05-05,0.5297840237617493,0.03802489984181401,U4,[],{}
18,2024-05-05,0.5297840237617493,2024-05-12,0.49947500228881836,-0.0572101462360467,D5+,[],{}
19,2024-05-12,0.49947500228881836,2024-05-19,0.5096610188484192,0.020393446144299388,U3,[],{}
20,2024-05-19,0.5096610188484192,2024-05-26,0.5282109975814819,0.03639669907456633,U4,"[{""date"": ""20240526090548"", ""headline"": ""Wall Street Breakfast: The Week Ahead"", ""summary"": ""This article discusses upcoming market events and earnings reports, including the CoinDesk Consensus event and the release of the personal income and...""}]",{}
21,2024-05-26,0.5282109975814819,2024-06-02,0.5134819746017456,-0.027884733652226212,D3,"[{""date"": ""20240526090548"", ""headline"": ""Wall Street Breakfast: The Week Ahead"", ""summary"": ""This article discusses upcoming market events and earnings reports, including the CoinDesk Consensus event and the release of the personal income and...""}, {""date"": ""20240530115000"", ""headline"": ""Charting 2024's ETF Boom - Ether Entering The Arena?"", ""summary"": ""Amid a lack of Wall Street dealmaking this year, ETF issuers have been busy crafting new strategies.""}]",{}
22,2024-06-02,0.5134819746017456,2024-06-09,0.49858298897743225,-0.02901559618693328,D3,[],{}
23,2024-06-09,0.49858298897743225,2024-06-16,0.4888319969177246,-0.019557410251212937,D2,[],{}
24,2024-06-16,0.4888319969177246,2024-06-23,0.4794889986515045,-0.01911290243914332,D2,[],{}
25,2024-06-23,0.4794889986515045,2024-06-30,0.4754830002784729,-0.00835472426749706,D1,"[{""date"": ""20240630134500"", ""headline"": ""Mid-Year Review: VanEck's 15 Crypto Predictions For 2024"", ""summary"": ""Scoreboard check! We've hit the mid-year mark of 2024, and it's time to tally up our top 15 Crypto Predictions for 2024. Click here to read more.""}]",{}
26,2024-06-30,0.4754830002784729,2024-07-07,0.4198229908943176,-0.11705993558456818,D5+,"[{""date"": ""20240630134500"", ""headline"": ""Mid-Year Review: VanEck's 15 Crypto Predictions For 2024"", ""summary"": ""Scoreboard check! We've hit the mid-year mark of 2024, and it's time to tally up our top 15 Crypto Predictions for 2024. Click here to read more.""}, {""date"": ""20240701152000"", ""headline"": ""Winter Follows Autumn"", ""summary"": ""Many investors have embraced the mythical soft landing scenario. But following bubble peaks, stocks don't just retreat from overvalued levels to fair value and stop dropping. Read more here.""}, {""date"": ""20240703043500"", ""headline"": ""The Sponsored Bull Market"", ""summary"": """"}]",{}
27,2024-07-07,0.4198229908943176,2024-07-14,0.52286297082901,0.2454367249282703,U5+,"[{""date"": ""20240709054500"", ""headline"": ""VanEck Crypto Monthly Recap For June 2024"", ""summary"": """"}]",{}
28,2024-07-14,0.52286297082901,2024-07-21,0.5974670052528381,0.14268372133054652,U5+,"[{""date"": ""20240718091000"", ""headline"": ""Cryptocurrencies: Bitcoin Climbs Back Above $65K"", ""summary"": ""Bitcoin's price climbed back above $65,000 this week for the first time in almost a month. Read more here.""}]",{}
29,2024-07-21,0.5974670052528381,2024-07-28,0.601947009563446,0.007498329231941492,U1,"[{""date"": ""20240723141739"", ""headline"": ""Spot Ethereum ETFs Go Live As Ethereum Readies To Lead Altcoin Rally"", ""summary"": ""The spot Ethereum ETFs is seeing noteworthy institutional demand from the get-go, according to the ETFs S-1 filings. Read my analysis of ETH-USD here.""}]",{}
30,2024-07-28,0.601947009563446,2024-08-04,0.5233960151672363,-0.1304948660733073,D5+,"[{""date"": ""20240730082500"", ""headline"": ""U.S. Election Shakeup And The Implications For Markets"", ""summary"": ""The decision by U.S. President Joe Biden to drop out of the 2024 presidential race has put this year\u00e2\u0080\u0099s election campaign into uncharted territory. Click to read.""}, {""date"": ""20240731135700"", ""headline"": ""Ether ETFs Spotlight Crypto's Big Ask For Trump"", ""summary"": ""If Trump wins in November, loosening limitations on these crypto-for-the-masses products from Fidelity, BlackRock and their ilk seems an obvious target. Click to read.""}]",{}
31,2024-08-04,0.5233960151672363,2024-08-11,0.5529320240020752,0.05643147440738816,U5+,"[{""date"": ""20240808055000"", ""headline"": ""Cryptocurrencies: Bitcoin Plummets To 5-Month Low"", ""summary"": ""While bitcoin and ether are considered to be high-risk when it comes to investing, the two have foundational differences that investors should know.""}, {""date"": ""20240809092606"", ""headline"": ""Ripple: Long-Standing SEC Lawsuit Ends, What This Means For XRP (Rating Downgrade)"", ""summary"": ""Ripple gains a favorable outcome in its legal brawl with SEC, with slight ambiguity remains in using XRP in Ripple's on-demand liquidity service. Read more here.""}]",{}
32,2024-08-11,0.5529320240020752,2024-08-18,0.5638750195503235,0.019790851448689528,U2,[],{}
33,2024-08-18,0.5638750195503235,2024-08-25,0.6001840233802795,0.06439193539538524,U5+,"[{""date"": ""20240821221500"", ""headline"": ""Cryptocurrencies: Bitcoin Inches Down To $59K"", ""summary"": ""Bitcoin's price inched down to $59,000 this past week. BTC is currently up ~34% year to date.""}]",{}
34,2024-08-25,0.6001840233802795,2024-09-01,0.5479900240898132,-0.08696332667521867,D5+,[],{}
35,2024-09-01,0.5479900240898132,2024-09-08,0.5292909741401672,-0.03412297510470974,D4,"[{""date"": ""20240906144900"", ""headline"": ""VanEck Crypto Monthly Recap For August 2024"", ""summary"": ""Most crypto assets fell sharply in August as fundamental usage and financial statistics slipped against the broader market backdrop of rising volatility. Click to read.""}]",{}
36,2024-09-08,0.5292909741401672,2024-09-15,0.5709750056266785,0.07875447253606938,U5+,[],{}
37,2024-09-15,0.5709750056266785,2024-09-22,0.5876209735870361,0.0291535843010986,U3,"[{""date"": ""20240919014300"", ""headline"": ""Cryptocurrencies: Bitcoin Moves Higher To $60K"", ""summary"": ""This weekly update tracks some of the largest cryptocurrencies by market share: bitcoin and ether.""}]",{}
38,2024-09-22,0.5876209735870361,2024-09-29,0.6419469714164734,0.09245074677612863,U5+,[],{}
39,2024-09-29,0.6419469714164734,2024-10-06,0.5335919857025146,-0.1687911783038255,D5+,"[{""date"": ""20241001093700"", ""headline"": ""The 'Everything Market' Could Last A While Longer"", ""summary"": ""We are currently in the 'everything market'. It doesn\u00e2\u0080\u0099t matter what you have probably invested in; it is currently increasing in value. Click to read.""}]",{}
40,2024-10-06,0.5335919857025146,2024-10-13,0.5315399765968323,-0.0038456520350108603,D1,[],{}
41,2024-10-13,0.5315399765968323,2024-10-20,0.547652006149292,0.030311980776340564,U4,"[{""date"": ""20241016212000"", ""headline"": ""Cryptocurrencies: Bitcoin Climbs Above $60K"", ""summary"": ""Bitcoin's price climbed above the $60,000 level this past week. BTC is currently up ~52% year-to-date.""}]",{}
42,2024-10-20,0.547652006149292,2024-10-27,0.516381025314331,-0.05710009364310875,D5+,[],{}
43,2024-10-27,0.516381025314331,2024-11-03,0.5029309988021851,-0.026046709411831515,D3,"[{""date"": ""20241101080000"", ""headline"": ""A Look Back At Crypto ETFs"", ""summary"": ""Bitcoin interest has remained relatively high, and bitcoin prices have now reached over $70,000. This year has been one of the busiest in terms of crypto ETF launches. Read more here...""}]",{}
44,2024-11-03,0.5029309988021851,2024-11-10,0.589381992816925,0.17189434379793167,U5+,[],{}
45,2024-11-10,0.589381992816925,2024-11-17,1.0543349981307983,0.7888822715666135,U5+,[],{}
46,2024-11-17,1.0543349981307983,2024-11-24,1.4324109554290771,0.3585918687784806,U5+,[],{}
47,2024-11-24,1.4324109554290771,2024-12-01,2.320223093032837,0.6198026720186711,U5+,"[{""date"": ""20241125123500"", ""headline"": ""Is The Market Cautiously Rotating At New Highs?"", ""summary"": ""Even without a boost from NVDA's earnings, the market resumed its bull trend in some encouraging ways. Looking into next week\u00e2\u0080\u0099s holiday trading, there are some interesting seasonal trends.""}, {""date"": ""20241127030105"", ""headline"": ""Wall Street Breakfast Podcast: Trump's Tariff Threats, Fed Signals"", ""summary"": ""Investors set aside Trump's new tariff threats and Fed signals moderate pace in cutting rates.""}, {""date"": ""20241128063000"", ""headline"": ""Dawn Of A New Era At The SEC: Implications Of Gensler's Exit"", ""summary"": ""Gary Gensler\u00e2\u0080\u0099s resignation as SEC Chair signals a major shift. This can affect cryptocurrencies, private funds, environmental disclosures, and the broader philosophy of market regulation.""}]",{}
48,2024-12-01,2.320223093032837,2024-12-08,2.6083478927612305,0.12417978279484165,U5+,"[{""date"": ""20241203083000"", ""headline"": ""Ripple: Surging For A Reason?"", ""summary"": ""Ripple has surged from a laggard to a top-performing asset in a matter of just three weeks. Click here to read my XRP-USD thesis.""}, {""date"": ""20241203102000"", ""headline"": ""Renaissance Or Prelude To Chaos? Crypto's Role In The Trump Era"", ""summary"": ""Buoyed by promises for the sector from Trump\u00e2\u0080\u0099s reelection, cryptos have soared to unprecedented levels. Is crypto undergoing a reinvention or is this yet another phase of speculative excess?""}, {""date"": ""20241206094600"", ""headline"": ""VanEck Crypto Monthly Recap For November 2024"", ""summary"": ""Ethereum and Bitcoin continued to climb on the back of increased on-chain activity and evolving technical roadmaps. Click to read.""}, {""date"": ""20241206123000"", ""headline"": ""Cryptocurrencies: Bitcoin Skyrockets Toward $100K"", ""summary"": ""Bitcoin's closing price climbed toward the $100,000 level this past week; currently up ~117% year-to-date. Read more here.""}, {""date"": ""20241207055138"", ""headline"": ""Ethereum: Still Bullish At $4K, But These Altcoins Might Outperform In 2025"", ""summary"": ""Ethereum has been lagging behind other cryptocurrencies in price appreciation and some functionality. Learn more about ETH-USD and altcoins.""}]",{}
49,2024-12-08,2.6083478927612305,2024-12-15,2.4469499588012695,-0.06187745676406031,D5+,"[{""date"": ""20241209093000"", ""headline"": ""Did We Learn Anything From The Sock Puppet In 2000?"", ""summary"": ""Bitcoin over $100k, market rotation, and elevated consumer sentiment point to an acceleration of new AI and crypto trends in 2025. Consumer Discretionary and Risk-On lead S&P 500 sectors.""}, {""date"": ""20241211022000"", ""headline"": ""The 4 Trump Policies Most Likely To Impact Economic Growth"", ""summary"": ""Deregulation and tax cuts could potentially provide a boost to US economic and market growth.""}, {""date"": ""20241214040000"", ""headline"": ""Surprise Liquidity In The FTSE Digi50 Index"", ""summary"": ""The FTSE Digi50 Index highlights that digital assets like Bitcoin and Ethereum exhibit liquidity levels exceeding many small-cap stocks.""}, {""date"": ""20241214050000"", ""headline"": ""VanEck's 10 Crypto Predictions For 2025"", ""summary"": ""We believe the crypto bull market will persist through 2025, reaching its first peak in the first quarter. Read more here.""}]",{}
50,2024-12-15,2.4469499588012695,2024-12-22,2.1993319988250732,-0.10119453366242981,D5+,"[{""date"": ""20241219041442"", ""headline"": ""Ripple: RLUSD Stablecoin And Its Impact On XRP In The Crypto Bull Market"", ""summary"": ""Ripple launched its native stablecoin RLUSD on the XRP Ledger and Ethereum network. Learn how the launch could impact XRP-USD's role in the Ripple ecosystem.""}, {""date"": ""20241220075000"", ""headline"": ""The Top Investment Trends For Ultra-High Net Worth Investors In 2025"", ""summary"": ""TD Wealth's Syed Naqvi and Brad Simpson discuss the evolving investment landscape in 2025 and how ultra-high net worth families are positioning themselves.""}]",{}
51,2024-12-22,2.1993319988250732,2024-12-29,2.093179941177368,-0.048265590508578815,D5,"[{""date"": ""20241224094500"", ""headline"": ""George Selgin On Strategic Bitcoin Reserves, Debanking, And The Fed's Framework Review"", ""summary"": ""George Selgin, senior fellow & director emeritus - Center for Monetary and Financial Alternatives at Cato Institute - discusses crypto, strategic Bitcoin reserves, and Fed\u00e2\u0080\u0099s framework review""}]",{}
52,2024-12-29,2.093179941177368,2025-01-05,2.0575709342956543,-0.017011918651238633,D2,[],{}
